01272  117.737  30.381
01273  118.215  30.440
01274  118.694  30.501
01275  119.173  30.562
01276  119.653  30.624
01277  120.133  30.686
01278  120.614  30.749
01279  121.096  30.813
01280  121.578  30.877
01281  122.061  30.943
01282  122.545  31.008
01283  123.029  31.075
01284  123.514  31.142
01285  123.999  31.210
01286  124.485  31.278
01287  124.972  31.348
01288  125.459  31.417
01289  125.947  31.488
01290  126.436  31.559
01291  126.925  31.630
01292  127.416  31.703
01293  127.906  31.776
01294  128.398  31.849
01295  128.890  31.923
01296  129.383  31.998
01297  129.877  32.073
01298  130.371  32.149
01299  130.866  32.303
01300  131.362  32.380
01301  131.858  32.458
01302  132.355  32.537
01303  132.853  32.616
01304  133.352  32.696
01305  133.851  32.776
01306  134.352  32.857
01307  134.853  32.938
01308  135.354  33.020
01309  135.857  33.103
01310  136.360  33.185
01311  136.864  33.269
01312  137.369  33.352
01313  137.875  33.437
01314  138.381  33.521
01315  138.888  33.607
01316  139.396  33.692
01317  139.905  33.778
01318  140.415  33.865
01319  140.926  33.952
01320  141.437  34.039
01321  141.949  34.127
01322  142.462  34.215
01323  142.976  34.303
01324  143.490  34.392
01325  144.006  34.481
01326  144.522  34.570
01327  145.040  34.660
01328  145.558  34.750
01329  146.077  34.840
01330  146.596  34.931
01331  147.117  35.022
01332  147.639  35.113
01333  148.161  35.205
01334  148.685  35.296
01335  149.209  35.388
01336  149.734  35.573
01337  150.260  35.665
01338  150.787  35.758
01339  151.315  35.851
01340  151.844  35.944
01341  152.373  35.774
01342  152.904  35.865
01343  153.435  35.955
01344  153.968  36.057
01345  154.501  36.158
01346  155.035  36.257
01347  155.571  36.351
01348  156.107  36.442
01349  156.644  36.534
01350  157.182  36.624
01351  157.721  36.723
01352  158.261  36.817
01353  158.802  36.912
01354  159.344  37.011
01355  159.887  37.105
01356  160.431  37.290
01357  160.975  37.402
01358  161.521  37.502
01359  162.068  37.601
01360  162.616  37.689
01361  163.164  37.797
01362  163.714  37.896
01363  164.265  37.978
01364  164.816  38.071
01365  165.369  38.179
01366  165.922  38.262
01367  166.477  38.363
01368  167.033  38.459
01369  167.589  38.554
01370  168.147  38.626
01371  168.705  38.739
01372  169.265  38.831
01373  169.825  38.922
01374  170.387  39.013
01375  170.950  39.115
01376  171.513  39.293
01377  172.078  39.380
01378  172.643  39.479
01379  173.210  39.572
01380  173.777  39.658
01381  174.346  39.742
01382  174.916  39.828
01383  175.486  39.906
01384  176.058  40.002
01385  176.631  40.093
01386  177.204  40.183
01387  177.779  40.268
01388  178.354  40.355
01389  178.931  40.410
01390  179.509  40.509
01391  180.087  40.616
01392  180.667  40.782
01393  181.248  40.859
01394  181.829  40.943
01395  182.412  41.018
01396  182.996  41.091
01397  183.581  41.170
01398  184.166  41.254
01399  184.753  41.331
01400  185.341  41.404
01401  185.929  41.476
01402  186.519  41.543
01403  187.110  41.609
01404  187.701  41.681
01405  188.294  41.751
01406  188.887  41.819
01407  189.482  41.883
01408  190.077  41.958
01409  190.674  42.030
01410  191.271  42.093
01411  191.870  42.169
01412  192.469  42.230
01413  193.070  42.299
01414  193.671  42.361
01415  194.273  42.410
01416  194.876  42.476
01417  195.481  42.534
01418  196.086  42.590
01419  196.692  42.638
01420  197.299  42.697
01421  197.906  42.755
01422  198.515  42.805
01423  199.125  42.852
01424  199.735  42.911
01425  200.347  42.963
01426  200.959  43.012
01427  201.573  43.061
01428  202.187  43.107
01429  202.802  43.195
01430  203.418  43.237
01431  204.035  43.278
01432  204.652  43.315
01433  205.271  43.352
01434  205.890  43.386
01435  206.510  43.419
01436  207.131  43.454
01437  207.753  43.490
01438  208.375  43.523
01439  208.999  43.557
01440  209.623  43.588
01441  210.248  43.616
01442  210.874  43.647
01443  211.500  43.672
01444  212.128  43.698
01445  212.756  43.727
01446  213.385  43.751
01447  214.014  43.776
01448  214.645  43.796
01449  215.276  43.816
01450  215.907  43.836
01451  216.540  43.855
01452  217.173  43.872
01453  217.807  43.888
01454  218.441  43.905
01455  219.076  43.919
01456  219.712  43.931
01457  220.348  43.942
01458  220.985  43.952
01459  221.623  43.960
01460  222.261  43.967
01461  222.900  44.032
01462  223.539  44.029
01463  224.179  44.025
01464  224.820  44.019
01465  225.461  44.014
01466  226.103  44.008
01467  226.745  44.002
01468  227.388  43.988
01469  228.031  43.982
01470  228.674  43.981
01471  229.319  43.970
01472  229.963  43.953
01473  230.608  43.932
01474  231.254  43.927
01475  231.900  43.919
01476  232.546  43.918
01477  233.193  43.902
01478  233.840  43.891
01479  234.487  43.882
01480  235.135  43.876
01481  235.784  43.861
01482  236.432  43.851
01483  237.081  43.830
01484  237.730  43.818
01485  238.380  43.807
01486  239.029  43.791
01487  239.679  43.762
01488  240.330  43.742
01489  240.980  43.728
01490  241.631  43.700
01491  242.282  43.679
01492  242.933  43.660
01493  243.584  43.633
01494  244.236  43.610
01495  244.887  43.577
01496  245.539  43.569
01497  246.191  43.553
01498  246.843  43.542
01499  247.495  43.525
01500  248.147  43.487
01501  248.799  43.464
01502  249.452  43.434
01503  250.104  43.411
01504  250.756  43.382
01505  251.409  43.364
01506  252.061  43.338
01507  252.713  43.321
01508  253.366  43.301
01509  254.018  43.279
01510  254.670  43.249
01511  255.322  43.223
01512  255.974  43.190
01513  256.626  43.158
01514  257.278  43.123
01515  257.930  43.089
01516  258.581  43.056
01517  259.233  43.027
01518  259.884  42.996
01519  260.535  42.972
01520  261.186  42.945
01521  261.836  42.918
01522  262.486  42.883
01523  263.136  42.857
01524  263.786  42.823
01525  264.436  42.787
01526  265.085  42.760
01527  265.734  42.734
01528  266.383  42.699
01529  267.031  42.669
01530  267.679  42.640
01531  268.326  42.618
01532  268.974  42.590
01533  269.621  42.565
01534  270.267  42.519
01535  270.913  42.521
01536  271.559  42.503
01537  272.204  42.455
01538  272.848  42.293
01539  273.493  42.397
01540  274.137  42.365
01541  274.780  42.340
01542  275.423  42.314
01543  276.065  42.292
01544  276.707  42.275
01545  277.348  42.233
01546  277.989  42.226
01547  278.629  42.200
01548  279.268  42.174
01549  279.907  42.142
01550  280.546  42.117
01551  281.183  42.085
01552  281.821  42.056
01553  282.457  42.017
01554  283.093  42.015
01555  283.728  41.981
01556  284.363  41.957
01557  284.997  41.930
01558  285.630  41.908
01559  286.263  41.886
01560  286.895  41.869
01561  287.526  41.844
01562  288.156  41.816
01563  288.786  41.792
01564  289.415  41.770
01565  290.043  41.747
01566  290.671  41.723
01567  291.298  41.697
01568  291.923  41.668
01569  292.549  41.639
01570  293.173  41.609
01571  293.797  41.544
01572  294.419  41.517
01573  295.041  41.496
01574  295.663  41.458
01575  296.283  41.441
01576  296.902  41.406
01577  297.521  41.391
01578  298.139  41.372
01579  298.756  41.338
01580  299.372  41.302
01581  299.987  41.285
01582  300.602  41.262
01583  301.215  41.237
01584  301.828  41.213
01585  302.439  41.178
01586  303.050  41.159
01587  303.660  41.118
01588  304.269  41.081
01589  304.877  41.079
01590  305.484  41.047
01591  306.091  41.017
01592  306.696  40.966
01593  307.300  40.940
01594  307.904  40.924
01595  308.506  40.905
01596  309.108  40.871
01597  309.708  40.819
01598  310.308  40.792
01599  310.906  40.756
01600  311.504  40.736
01601  312.101  40.710
01602  312.697  40.664
01603  313.291  40.637
01604  313.885  40.607
01605  314.478  40.561
01606  315.070  40.480
01607  315.661  40.445
01608  316.251  40.395
01609  316.840  40.365
01610  317.427  40.324
01611  318.014  40.452
01612  318.600  40.261
01613  319.185  40.223
01614  319.769  40.192
01615  320.352  40.161
01616  320.934  40.129
01617  321.515  40.091
01618  322.095  40.049
01619  322.673  40.007
01620  323.251  39.972
01621  323.828  39.921
01622  324.404  39.878
01623  324.979  39.831
01624  325.553  39.793
01625  326.126  39.743
01626  326.698  39.705
01627  327.268  39.675
01628  327.838  39.631
01629  328.407  39.587
01630  328.975  39.529
01631  329.542  39.486
01632  330.107  39.428
01633  330.672  39.370
01634  331.236  39.323
01635  331.799  39.275
01636  332.360  39.223
01637  332.921  39.176
01638  333.481  39.139
01639  334.040  39.091
01640  334.598  39.003
01641  335.154  38.956
01642  335.710  38.909
01643  336.265  38.847
01644  336.819  38.793
01645  337.372  38.738
01646  337.923  38.688
01647  338.474  38.607
01648  339.024  38.558
01649  339.573  38.496
01650  340.121  38.431
01651  340.668  38.375
01652  341.214  38.323
01653  341.759  38.263
01654  342.303  38.207
01655  342.846  38.143
01656  343.388  38.078
01657  343.929  38.078
01658  344.469  38.016
01659  345.008  37.949
01660  345.546  37.887
01661  346.084  37.817
01662  346.620  37.740
01663  347.155  37.682
01664  347.690  37.617
01665  348.223  37.548
01666  348.756  37.484
01667  349.288  37.420
01668  349.819  37.373
01669  350.348  37.312
01670  350.877  37.252
01671  351.405  37.193
01672  351.932  37.135
01673  352.459  37.073
01674  352.984  37.008
01675  353.508  36.880
01676  354.032  36.816
01677  354.554  36.750
01678  355.076  36.685
01679  355.597  36.620
01680  356.117  36.555
01681  356.636  36.489
01682  357.154  36.424
01683  357.672  36.357
01684  358.188  36.291
01685  358.704  36.224
01686  359.219  36.158
01687  359.732  36.091
01688    0.246  36.076
01689    0.758  36.076
01690    1.269  36.076
01691    1.780  36.010
01692    2.290  35.946
01693    2.799  35.881
01694    3.307  35.815
01695    3.814  35.749
01696    4.321  35.682
01697    4.827  35.617
01698    5.331  35.550
01699    5.836  35.484
01700    6.339  35.416
01701    6.842  35.349
01702    7.343  35.280
01703    7.845  35.213
01704    8.345  35.147
01705    8.844  35.081
01706    9.343  35.013
01707    9.841  34.946
01708   10.339  34.879
01709   10.835  34.811
01710   11.331  34.745
01711   11.826  34.678
01712   12.320  34.613
01713   12.814  34.549
01714   13.307  34.483
01715   13.799  34.417
01716   14.291  34.351
01717   14.782  34.285
01718   15.272  34.153
01719   15.761  34.086
01720   16.250  34.021
01721   16.738  33.955
01722   17.226  33.889
01723   17.713  33.822
01724   18.199  33.757
01725   18.684  33.693
01726   19.169  33.628
01727   19.653  33.564
01728   20.137  33.499
01729   20.620  33.434
01730   21.102  33.369
01731   21.584  33.304
01732   22.065  33.240
01733   22.545  33.175
01734   23.025  33.111
01735   23.505  33.047
01736   23.983  32.982
01737   24.461  32.917
01738   24.939  32.852
01739   25.416  32.789
01740   25.892  32.725
01741   26.368  32.662
01742   26.843  32.600
01743   27.318  32.537
01744   27.792  32.475
01745   28.266  32.413
01746   28.739  32.352
01747   29.212  32.291
01748   29.684  32.230
01749   30.155  32.169
01750   30.626  32.107
01751   31.097  32.047
01752   31.567  31.926
01753   32.036  31.867
01754   32.505  31.807
01755   32.974  31.747
01756   33.442  31.688
01757   33.910  31.630
01758   34.377  31.570
01759   34.843  31.510
01760   35.310  31.453
01761   35.775  31.395
01762   36.241  31.339
01763   36.706  31.282
01764   37.170  31.225
01765   37.634  31.168
01766   38.098  31.111
01767   38.561  31.058
01768   39.024  31.003
01769   39.486  30.948
01770   39.948  30.891
01771   40.410  30.836
01772   40.871  30.781
01773   41.332  30.728
01774   41.792  30.673
01775   42.252  30.622
01776   42.712  30.571
01777   43.171  30.521
01778   43.630  30.473
01779   44.089  30.422
01780   44.547  30.371
01781   45.005  30.322
01782   45.463  30.272
01783   45.920  30.222
01784   46.377  30.174
01785   46.834  30.124
01786   47.291  30.078
01787   47.747  29.984
01788   48.203  29.936
01789   48.658  29.888
01790   49.113  29.842
01791   49.568  29.796
01792   50.023  29.751
01793   50.477  29.706
01794   50.932  29.663
01795   51.386  29.620
01796   51.839  29.580
01797   52.293  29.540
01798   52.746  29.500
01799   53.199  29.460
01800   53.652  29.419
01801   54.104  29.380
01802   54.556  29.342
01803   55.008  29.305
01804   55.460  29.267
01805   55.912  29.226
01806   56.364  29.188
01807   56.815  29.151
01808   57.266  29.114
01809   57.717  29.079
01810   58.168  29.042
01811   58.618  29.007
01812   59.069  28.972
01813   59.519  28.936
01814   59.969  28.902
01815   60.419  28.868
01816   60.869  28.834
01817   61.319  28.802
01818   61.769  28.770
01819   62.218  28.740
01820   62.668  28.711
01821   63.117  28.682
01822   63.566  28.627
01823   64.015  28.600
01824   64.464  28.572
01825   64.913  28.546
01826   65.362  28.521
01827   65.811  28.496
01828   66.260  28.473
01829   66.708  28.450
01830   67.157  28.427
01831   67.605  28.406
01832   68.054  28.385
01833   68.502  28.363
01834   68.951  28.341
01835   69.399  28.320
01836   69.848  28.300
01837   70.296  28.280
01838   70.744  28.261
01839   71.193  28.250
01840   71.641  28.233
01841   72.089  28.212
01842   72.538  28.189
01843   72.986  28.173
01844   73.435  28.162
01845   73.883  28.141
01846   74.332  28.137
01847   74.780  28.126
01848   75.229  28.116
01849   75.677  28.107
01850   76.126  28.099
01851   76.575  28.091
01852   77.024  28.084
01853   77.472  28.077
01854   77.921  28.071
01855   78.370  28.062
01856   78.820  28.055
01857   79.269  28.050
01858   79.718  28.037
01859   80.168  28.034
01860   80.617  28.032
01861   81.067  28.030
01862   81.517  28.029
01863   81.967  28.027
01864   82.417  28.026
01865   82.867  28.024
01866   83.318  28.026
01867   83.768  28.027
01868   84.219  28.028
01869   84.670  28.030
01870   85.121  28.031
01871   85.572  28.037
01872   86.023  28.042
01873   86.475  28.048
01874   86.927  28.055
01875   87.379  28.066
01876   87.831  28.076
01877   88.283  28.086
01878   88.736  28.097
01879   89.189  28.106
01880   89.642  28.120
01881   90.095  28.131
01882   90.549  28.144
01883   91.002  28.159
01884   91.456  28.175
01885   91.911  28.191
01886   92.365  28.207
01887   92.820  28.222
01888   93.275  28.240
01889   93.731  28.259
01890   94.186  28.276
01891   94.642  28.294
01892   95.098  28.322
01893   95.555  28.344
01894   96.012  28.389
01895   96.469  28.412
01896   96.927  28.437
01897   97.384  28.462
01898   97.842  28.488
01899   98.301  28.515
01900   98.760  28.542
01901   99.219  28.570
01902   99.679  28.599
01903  100.138  28.629
01904  100.599  28.660
01905  101.059  28.691
01906  101.520  28.723
01907  101.982  28.756
01908  102.443  28.789
01909  102.906  28.824
01910  103.368  28.859
01911  103.831  28.895
01912  104.295  28.932
01913  104.758  28.969
01914  105.223  29.007
01915  105.687  29.046
01916  106.152  29.086
01917  106.618  29.126
01918  107.084  29.167
01919  107.550  29.209
01920  108.017  29.252
01921  108.484  29.296
01922  108.952  29.340
01923  109.421  29.385
01924  109.889  29.431
01925  110.359  29.477
01926  110.828  29.524
01927  111.299  29.573
01928  111.769  29.621
01929  112.240  29.671
01930  112.712  29.721
01931  113.185  29.824
01932  113.657  29.876
01933  114.131  29.929
01934  114.605  29.983
01935  115.079  30.038
01936  115.554  30.093
01937  116.029  30.149
01938  116.505  30.206
01939  116.982  30.264
01940  117.459  30.322
01941  117.937  30.381
01942  118.415  30.440
01943  118.894  30.501
01944  119.374  30.562
01945  119.854  30.624
01946  120.335  30.686
01947  120.816  30.749
01948  121.298  30.813
01949  121.781  30.877
01950  122.264  30.943
01951  122.748  31.008
01952  123.232  31.075
01953  123.717  31.142
01954  124.203  31.210
01955  124.689  31.278
01956  125.176  31.348
01957  125.664  31.417
01958  126.153  31.488
01959  126.642  31.559
01960  127.131  31.630
01961  127.622  31.703
01962  128.113  31.776
01963  128.605  31.849
01964  129.097  31.923
01965  129.591  31.998
01966  130.085  32.073
01967  130.579  32.149
01968  131.075  32.303
01969  131.571  32.380
01970  132.068  32.458
01971  132.565  32.537
01972  133.064  32.616
01973  133.563  32.696
01974  134.062  32.776
01975  134.563  32.857
01976  135.064  32.938
01977  135.566  33.020
01978  136.069  33.103
01979  136.573  33.185
01980  137.078  33.269
01981  137.583  33.352
01982  138.089  33.437
01983  138.596  33.521
01984  139.103  33.607
01985  139.612  33.692
01986  140.121  33.778
01987  140.631  33.865
01988  141.142  33.952
01989  141.654  34.039
01990  142.166  34.127
01991  142.680  34.215
01992  143.194  34.303
01993  143.709  34.392
01994  144.225  34.481
01995  144.742  34.570
01996  145.259  34.660
01997  145.778  34.750
01998  146.297  34.840
01999  146.818  34.931
02000  147.339  35.022
02001  147.861  35.113
02002  148.384  35.205
02003  148.907  35.296
02004  149.432  35.388
02005  149.958  35.573
02006  150.484  35.665
02007  151.012  35.758
02008  151.540  35.851
02009  152.069  35.944
02010  152.599  35.865
02011  153.130  35.955
02012  153.662  36.057
02013  154.195  36.158
02014  154.729  36.257
02015  155.264  36.351
02016  155.799  36.442
02017  156.336  36.534
02018  156.874  36.624
02019  157.412  36.723
02020  157.952  36.817
02021  158.492  36.912
02022  159.033  37.011
02023  159.576  37.105
02024  160.119  37.290
02025  160.663  37.402
02026  161.208  37.502
02027  161.755  37.601
02028  162.302  37.689
02029  162.850  37.797
02030  163.399  37.896
02031  163.949  37.978
02032  164.500  38.071
02033  165.052  38.179
02034  165.605  38.262
02035  166.160  38.363
02036  166.715  38.459
02037  167.271  38.554
02038  167.828  38.626
02039  168.386  38.739
02040  168.945  38.831
02041  169.505  38.922
02042  170.066  39.013
02043  170.628  39.115
02044  171.191  39.205
02045  171.755  39.293
02046  172.320  39.380
02047  172.886  39.479
02048  173.453  39.572
02049  174.021  39.658
02050  174.590  39.742
02051  175.160  39.828
02052  175.731  39.906
02053  176.303  40.002
02054  176.876  40.093
02055  177.450  40.183
02056  178.025  40.268
02057  178.601  40.355
02058  179.178  40.410
02059  179.756  40.509
02060  180.336  40.616
02061  180.916  40.782
02062  181.497  40.859
02063  182.079  40.943
02064  182.662  41.018
02065  183.246  41.091
02066  183.831  41.170
02067  184.417  41.254
02068  185.004  41.331
02069  185.592  41.404
02070  186.181  41.476
02071  186.771  41.543
02072  187.362  41.609
02073  187.954  41.681
02074  188.547  41.751
02075  189.141  41.819
02076  189.736  41.883
02077  190.332  41.958
02078  190.929  42.030
02079  191.527  42.093
02080  192.126  42.169
02081  192.725  42.230
02082  193.326  42.299
02083  193.928  42.361
02084  194.530  42.410
02085  195.134  42.476
02086  195.738  42.534
02087  196.344  42.590
02088  196.950  42.638
02089  197.557  42.697
02090  198.165  42.755
02091  198.775  42.805
02092  199.385  42.852
02093  199.995  42.911
02094  200.607  42.963
02095  201.220  43.012
02096  201.833  43.061
02097  202.448  43.107
02098  203.063  43.195
02099  203.679  43.237
02100  204.296  43.278
02101  204.914  43.315
02102  205.533  43.352
02103  206.152  43.386
02104  206.773  43.419
02105  207.394  43.454
02106  208.016  43.490
02107  208.639  43.523
02108  209.263  43.557
02109  209.887  43.588
02110  210.512  43.616
02111  211.138  43.647
02112  211.765  43.672
02113  212.392  43.698
02114  213.021  43.727
02115  213.650  43.751
02116  214.279  43.776
02117  214.910  43.796
02118  215.541  43.816
02119  216.173  43.836
02120  216.805  43.855
02121  217.439  43.872
02122  218.073  43.888
02123  218.707  43.905
02124  219.342  43.919
02125  219.978  43.931
02126  220.615  43.942
02127  221.252  43.952
02128  221.890  43.960
02129  222.528  43.967
02130  223.167  44.032
02131  223.806  44.029
02132  224.447  44.025
02133  225.087  44.019
02134  225.728  44.014
02135  226.370  44.008
02136  227.012  44.002
02137  227.655  43.988
02138  228.298  43.982
02139  228.942  43.981
02140  229.586  43.970
02141  230.231  43.953
02142  230.876  43.932
02143  231.521  43.927
02144  232.167  43.919
02145  232.813  43.918
02146  233.460  43.902
02147  234.107  43.891
02148  234.755  43.882
02149  235.403  43.876
02150  236.051  43.861
02151  236.699  43.851
02152  237.348  43.830
02153  237.997  43.818
02154  238.646  43.807
02155  239.296  43.791
02156  239.946  43.762
02157  240.596  43.742
02158  241.247  43.728
02159  241.897  43.700
02160  242.548  43.679
02161  243.199  43.660
02162  243.850  43.633
02163  244.502  43.610
02164  245.153  43.577
02165  245.805  43.569
02166  246.457  43.553
02167  247.108  43.542
02168  247.760  43.525
02169  248.412  43.487
02170  249.064  43.464
02171  249.717  43.434
02172  250.369  43.411
02173  251.021  43.382
02174  251.673  43.364
02175  252.325  43.338
02176  252.977  43.321
02177  253.629  43.301
02178  254.281  43.279
02179  254.933  43.249
02180  255.585  43.223
02181  256.237  43.190
02182  256.889  43.158
02183  257.540  43.123
02184  258.192  43.089
02185  258.843  43.056
02186  259.494  43.027
02187  260.145  42.996
02188  260.796  42.972
02189  261.446  42.945
02190  262.097  42.918
02191  262.747  42.883
02192  263.396  42.857
02193  264.046  42.823
02194  264.695  42.787
02195  265.344  42.760
02196  265.993  42.734
02197  266.641  42.699
02198  267.289  42.669
02199  267.937  42.640
02200  268.584  42.618
02201  269.231  42.590
02202  269.877  42.565
02203  270.523  42.519
02204  271.169  42.521
02205  271.814  42.503
02206  272.459  42.455
02207  273.104  42.293
02208  273.748  42.397
02209  274.391  42.365
02210  275.034  42.340
02211  275.676  42.314
02212  276.318  42.292
02213  276.960  42.275
02214  277.601  42.233
02215  278.241  42.226
02216  278.881  42.200
02217  279.520  42.174
02218  280.159  42.142
02219  280.797  42.117
02220  281.434  42.085
02221  282.071  42.056
02222  282.707  42.017
02223  283.342  42.015
02224  283.977  41.981
02225  284.611  41.957
02226  285.245  41.930
02227  285.878  41.908
02228  286.510  41.886
02229  287.142  41.869
02230  287.772  41.844
02231  288.402  41.816
02232  289.032  41.792
02233  289.660  41.770
02234  290.288  41.747
02235  290.915  41.723
02236  291.542  41.697
02237  292.167  41.668
02238  292.792  41.639
02239  293.416  41.609
02240  294.039  41.544
02241  294.661  41.517
02242  295.283  41.496
02243  295.904  41.458
02244  296.524  41.441
02245  297.143  41.406
02246  297.761  41.391
02247  298.378  41.372
02248  298.995  41.338
02249  299.611  41.302
02250  300.225  41.285
02251  300.839  41.262
02252  301.452  41.237
02253  302.065  41.213
02254  302.676  41.178
02255  303.286  41.159
02256  303.896  41.118
02257  304.504  41.081
02258  305.112  41.079
02259  305.719  41.047
02260  306.324  41.017
02261  306.929  40.966
02262  307.533  40.940
02263  308.136  40.924
02264  308.738  40.905
02265  309.339  40.871
02266  309.939  40.819
02267  310.539  40.792
02268  311.137  40.756
02269  311.734  40.736
02270  312.330  40.710
02271  312.926  40.664
02272  313.520  40.637
02273  314.114  40.607
02274  314.706  40.561
02275  315.297  40.480
02276  315.888  40.445
02277  316.477  40.395
02278  317.066  40.365
02279  317.653  40.324
02280  318.240  40.452
02281  318.825  40.261
02282  319.410  40.223
02283  319.993  40.192
02284  320.576  40.161
02285  321.157  40.129
02286  321.738  40.091
02287  322.317  40.049
02288  322.896  40.007
02289  323.473  39.972
02290  324.050  39.921
02291  324.625  39.878
02292  325.200  39.831
02293  325.773  39.793
02294  326.345  39.743
02295  326.917  39.705
02296  327.487  39.675
02297  328.057  39.631
02298  328.625  39.587
02299  329.193  39.529
02300  329.759  39.486
02301  330.324  39.428
02302  330.889  39.370
02303  331.452  39.323
02304  332.015  39.275
02305  332.576  39.223
02306  333.137  39.176
02307  333.696  39.139
02308  334.254  39.091
02309  334.812  39.003
02310  335.368  38.956
02311  335.924  38.909
02312  336.478  38.847
02313  337.031  38.793
02314  337.584  38.738
02315  338.135  38.688
02316  338.686  38.607
02317  339.235  38.558
02318  339.784  38.496
02319  340.331  38.431
02320  340.878  38.375
02321  341.424  38.323
02322  341.968  38.263
02323  342.512  38.207
02324  343.055  38.143
02325  343.596  38.078
02326  344.137  38.016
02327  344.677  37.949
02328  345.216  37.887
02329  345.754  37.817
02330  346.291  37.740
02331  346.827  37.682
02332  347.362  37.617
02333  347.896  37.548
02334  348.429  37.484
02335  348.962  37.420
02336  349.493  37.373
02337  350.023  37.312
02338  350.553  37.252
02339  351.082  37.193
02340  351.609  37.135
02341  352.136  37.073
02342  352.662  37.008
02343  353.187  36.880
02344  353.711  36.816
02345  354.234  36.750
02346  354.757  36.685
02347  355.278  36.620
02348  355.799  36.555
02349  356.318  36.489
02350  356.837  36.424
02351  357.355  36.357
02352  357.872  36.291
02353  358.389  36.224
02354  358.904  36.158
02355  359.419  36.091
02356  359.932  36.332
02357    0.445  36.076
02358    0.957  36.076
02359    1.468  36.010
02360    1.979  35.946
02361    2.488  35.881
02362    2.997  35.815
02363    3.505  35.749
02364    4.012  35.682
02365    4.518  35.617
02366    5.024  35.550
02367    5.529  35.484
02368    6.033  35.416
02369    6.536  35.349
02370    7.038  35.280
02371    7.540  35.213
02372    8.041  35.147
02373    8.541  35.081
02374    9.040  35.013
02375    9.539  34.946
02376   10.037  34.879
02377   10.534  34.811
02378   11.030  34.745
02379   11.526  34.678
02380   12.021  34.613
02381   12.515  34.549
02382   13.008  34.483
02383   13.501  34.417
02384   13.993  34.351
02385   14.485  34.285
02386   14.975  34.153
02387   15.465  34.086
02388   15.954  34.021
02389   16.443  33.955
02390   16.931  33.889
02391   17.418  33.822
02392   17.905  33.757
02393   18.391  33.693
02394   18.876  33.628
02395   19.361  33.564
02396   19.845  33.499
02397   20.329  33.434
02398   20.811  33.369
02399   21.293  33.304
02400   21.775  33.240
02401   22.256  33.175
02402   22.736  33.111
02403   23.216  33.047
02404   23.695  32.982
02405   24.174  32.917
02406   24.652  32.852
02407   25.129  32.789
02408   25.606  32.725
02409   26.082  32.662
02410   26.558  32.600
02411   27.033  32.537
02412   27.508  32.475
02413   27.982  32.413
02414   28.455  32.352
02415   28.928  32.291
02416   29.401  32.230
02417   29.873  32.169
02418   30.344  32.107
02419   30.815  32.047
02420   31.285  31.926
02421   31.755  31.867
02422   32.225  31.807
02423   32.694  31.747
02424   33.162  31.688
02425   33.630  31.630
02426   34.097  31.570
02427   34.565  31.510
02428   35.031  31.453
02429   35.497  31.395
02430   35.963  31.339
02431   36.428  31.282
02432   36.893  31.225
02433   37.357  31.168
02434   37.821  31.111
02435   38.285  31.058
02436   38.748  31.003
02437   39.211  30.948
02438   39.673  30.891
02439   40.135  30.836
02440   40.596  30.781
02441   41.058  30.728
02442   41.518  30.673
02443   41.979  30.622
02444   42.439  30.571
02445   42.898  30.521
02446   43.358  30.473
02447   43.817  30.422
02448   44.275  30.371
02449   44.734  30.322
02450   45.191  30.272
02451   45.649  30.222
02452   46.106  30.174
02453   46.563  30.124
02454   47.020  30.078
02455   47.476  29.984
02456   47.932  29.936
02457   48.388  29.888
02458   48.844  29.842
02459   49.299  29.796
02460   49.754  29.751
02461   50.208  29.706
02462   50.663  29.663
02463   51.117  29.620
02464   51.571  29.580
02465   52.024  29.540
02466   52.478  29.500
02467   52.931  29.460
02468   53.384  29.419
02469   53.837  29.380
02470   54.289  29.342
02471   54.741  29.305
02472   55.193  29.267
02473   55.645  29.226
02474   56.097  29.188
02475   56.548  29.151
02476   57.000  29.114
02477   57.451  29.079
02478   57.902  29.042
02479   58.353  29.007
02480   58.803  28.972
02481   59.254  28.936
02482   59.704  28.902
02483   60.154  28.868
02484   60.604  28.834
02485   61.054  28.802
02486   61.504  28.770
02487   61.953  28.740
02488   62.403  28.711
02489   62.852  28.682
02490   63.302  28.627
02491   63.751  28.600
02492   64.200  28.572
02493   64.649  28.546
02494   65.098  28.521
02495   65.547  28.496
02496   65.995  28.473
02497   66.444  28.450
02498   66.893  28.427
02499   67.341  28.406
02500   67.790  28.385
02501   68.239  28.363
02502   68.687  28.341
02503   69.135  28.320
02504   69.584  28.300
02505   70.032  28.280
02506   70.481  28.261
02507   70.929  28.250
02508   71.377  28.233
02509   71.826  28.212
02510   72.274  28.189
02511   72.723  28.173
02512   73.171  28.162
02513   73.619  28.141
02514   74.068  28.137
02515   74.516  28.126
02516   74.965  28.116
02517   75.414  28.107
02518   75.862  28.099
02519   76.311  28.091
02520   76.760  28.084
02521   77.209  28.077
02522   77.658  28.071
02523   78.107  28.062
02524   78.556  28.055
02525   79.005  28.050
02526   79.454  28.037
02527   79.903  28.034
02528   80.353  28.032
02529   80.803  28.030
02530   81.252  28.029
02531   81.702  28.027
02532   82.152  28.026
02533   82.602  28.024
02534   83.053  28.026
02535   83.503  28.027
02536   83.954  28.028
02537   84.404  28.030
02538   84.855  28.031
02539   85.306  28.037
02540   85.758  28.042
02541   86.209  28.048
02542   86.661  28.055
02543   87.113  28.066
